"O" "X" "Y" "XY" "R" "precis" "steady" "time" "steps" "ID"
"497" 99876813.4016766 8.69689949098781e-06 7.50953800755027e-23 -1.01686148018987e-27 0.123186598315647 7.54007140008943e-09 1 17332.3233718288 551 "1e-12_0.001_0.01_0.95_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"498" 99876813.4016849 1.01560738194717e-07 -9.27057902909331e-28 -4.26719481127298e-30 0.123186598315647 5.03935979535722e-09 1 37137.1104032251 622 "1e-11_0.001_0.01_0.95_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"499" 99876813.4016778 9.48541950723117e-06 -5.33265168625694e-22 -1.36847198757668e-28 0.123186598315646 5.07740629989774e-09 1 16703.3378552846 601 "1e-13_1_0.01_0.95_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"500" 99876813.4016786 8.60793940167736e-06 -7.12319294796806e-23 -6.56253155819151e-30 0.123186598315646 4.7051932830553e-09 1 17346.3455491294 550 "1e-12_1_0.01_0.95_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"501" 99876813.4016718 1.2708828482917e-05 -5.70246895392889e-29 -7.68958501317117e-30 0.123186598315647 7.98272058186268e-09 1 26922.9517354863 586 "1e-11_1_0.01_0.95_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"502" 99876813.4016813 6.15728813728762e-06 -7.90462856344711e-22 3.34992310362267e-30 0.123186598315646 3.63746514694416e-09 1 16895.3735689268 593 "1e-13_10_0.01_0.95_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"503" 99876813.4016787 8.48375303695737e-06 -7.07072988618032e-23 -6.2055132596169e-30 0.123186598315646 4.27553137654709e-09 1 17352.8264681491 550 "1e-12_10_0.01_0.95_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"504" 99876813.4016749 9.56143085740728e-06 -6.36441776968516e-29 -9.62076331251944e-30 0.123186598315647 6.92135912356499e-09 1 27118.1905872712 586 "1e-11_10_0.01_0.95_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"505" 99876813.4016787 8.46710372031071e-06 -5.72371116110492e-22 -1.94709269296158e-28 0.123186598315646 4.57231222333638e-09 1 16751.6827010302 575 "1e-13_0.001_0.01_0.95_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"506" 99876813.4016724 1.47715299160347e-05 -7.75914770780617e-23 3.67988142303545e-27 0.123186598315647 9.96221179908550e-09 1 17109.0062605799 550 "1e-12_0.001_0.01_0.95_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"507" 99876813.4016793 5.24747690246369e-06 -1.38766257997792e-29 5.03642322883225e-31 0.123186598315647 2.76252977799833e-09 1 27529.136568874 636 "1e-11_0.001_0.01_0.95_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"508" 99876813.4016766 8.74231331223622e-06 3.52167530810994e-22 3.45424476361107e-28 0.123186598315646 7.5376555414392e-09 1 16735.6577073178 589 "1e-13_1_0.01_0.95_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"509" 99876813.4016787 8.47337517877492e-06 -7.08971138262439e-23 -6.28802815959635e-30 0.123186598315646 4.27075718654218e-09 1 17353.3150984495 550 "1e-12_1_0.01_0.95_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"510" 99876813.4016738 1.19694775804346e-05 -2.37175357874075e-29 -1.42520498462465e-31 0.123186598315647 4.12210341094873e-09 1 26972.2025372303 585 "1e-11_1_0.01_0.95_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"511" 99876813.4017024 8.07089907325825e-06 -1.85051614894278e-21 9.74562103615724e-31 0.123186598315646 7.76099314357661e-09 1 16770.5647772804 628 "1e-13_10_0.01_0.95_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"512" 99876813.4016838 1.64473418641792e-06 2.36803688876261e-23 -1.05796100542251e-30 0.123186598315646 4.54766396419124e-09 1 18097.7643735954 568 "1e-12_10_0.01_0.95_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"513" 99876813.4016614 2.64143209736033e-05 1.08445824756898e-28 -5.29347655753878e-30 0.123186598315647 8.05625053888656e-09 1 26436.440183019 584 "1e-11_10_0.01_0.95_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"514" 99876813.4016761 8.96845668290518e-06 -6.64379060339629e-22 -1.75985532066195e-27 0.123186598315646 7.65072527278118e-09 1 16721.0987617458 537 "1e-13_0.001_1_0.95_-0.05_1e-08_1:1e-12_0.001_0.01_0.9_-0.05_1e-08_1"
"515" 99876813.401684 3.07379187468402e-08 -1.98151376377342e-23 3.97753923258019e-27 0.123186598315646 3.866731298279e-10 1 22962.9924703963 586 "1e-12_0.001_1_0.95_-0.05_1e-08_1:1e-12_0.001_0.01_0.9_-0.05_1e-08_1"
"516" 99876813.4016781 9.04365820158518e-06 5.63871722160218e-30 2.39427497937012e-28 0.123186598315646 3.96305971447627e-09 1 27211.5160799597 603 "1e-11_0.001_1_0.95_-0.05_1e-08_1:1e-12_0.001_0.01_0.9_-0.05_1e-08_1"
"517" 99876813.4016786 6.36829675927675e-06 -1.15573025330823e-21 1.30584483445713e-27 0.123186598315646 6.16438061840809e-09 1 16867.7703302964 540 "1e-13_1_1_0.95_-0.05_1e-08_1:1e-12_0.001_0.01_0.9_-0.05_1e-08_1"
"518" 99876813.4016715 1.36879764005294e-05 1.48305334046348e-23 -3.99442156339469e-25 0.123186598315646 7.96157528980345e-09 1 17141.1898625679 550 "1e-12_1_1_0.95_-0.05_1e-08_1:1e-12_0.001_0.01_0.9_-0.05_1e-08_1"
"519" 99876813.40167 1.512770187659e-05 -8.98147466327673e-32 -2.89670012670259e-29 0.123186598315647 4.76988570134773e-09 1 26844.0268317042 619 "1e-11_1_1_0.95_-0.05_1e-08_1:1e-12_0.001_0.01_0.9_-0.05_1e-08_1"
"520" 99876813.4016748 9.91356148649005e-06 2.52457556598816e-22 6.2033120284889e-28 0.123186598315647 9.38756655585788e-09 1 16669.7780142126 576 "1e-13_10_1_0.95_-0.05_1e-08_1:1e-12_0.001_0.01_0.9_-0.05_1e-08_1"
"521" 99876813.4016813 6.1665322062447e-06 -7.56911973092711e-23 2.82206219854041e-26 0.123186598315646 4.01461621126889e-09 1 17504.0825080596 552 "1e-12_10_1_0.95_-0.05_1e-08_1:1e-12_0.001_0.01_0.9_-0.05_1e-08_1"
"522" 99876813.401671 1.38068157877677e-05 3.90332520026593e-32 -5.39128611306058e-32 0.123186598315647 4.18150778856859e-09 1 26969.3997038855 619 "1e-11_10_1_0.95_-0.05_1e-08_1:1e-12_0.001_0.01_0.9_-0.05_1e-08_1"
"523" 99876813.4016784 6.56880467708942e-06 -1.1393501043562e-21 1.72895452822908e-27 0.123186598315646 6.26463475495011e-09 1 16854.3547137519 519 "1e-13_0.001_1_0.95_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"524" 99876813.4016739 1.14081279121766e-05 1.46097093618767e-24 -4.62775977956685e-25 0.123186598315646 8.8705607097813e-09 1 17220.7067582171 550 "1e-12_0.001_1_0.95_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"525" 99876813.4016802 4.10990075584635e-06 1.19215513797772e-36 -6.27426198666594e-38 0.123186598315647 3.95205797040758e-09 1 27731.1736251356 663 "1e-11_0.001_1_0.95_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"526" 99876813.4016784 6.54002001340223e-06 -1.14150279466742e-21 1.72452767950888e-27 0.123186598315646 6.25024242310652e-09 1 16856.2532341157 519 "1e-13_1_1_0.95_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"527" 99876813.4016757 1.17732102710358e-05 -7.66498982440405e-23 -1.37479370405849e-26 0.123186598315647 7.27897591042646e-09 1 17211.5474095408 556 "1e-12_1_1_0.95_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"528" 99876813.4016833 3.31782698026636e-07 1.59114947792277e-33 5.51108626152234e-30 0.123186598315647 7.67018837114384e-09 1 33394.9235682739 623 "1e-11_1_1_0.95_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"529" 99876813.4016784 6.54016068859286e-06 -1.14136480137968e-21 1.64794581412151e-27 0.123186598315646 6.06404824577872e-09 1 16856.2439654267 519 "1e-13_10_1_0.95_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"530" 99876813.4016801 4.1530925709892e-06 4.71167921912609e-24 -2.05721896468912e-27 0.123186598315647 7.87111133450932e-09 1 17645.6827384995 585 "1e-12_10_1_0.95_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"531" 99876813.4016828 6.12193174498969e-07 -2.16860140699707e-31 2.14264650839284e-28 0.123186598315647 6.39452065993589e-09 1 29177.3825057765 630 "1e-11_10_1_0.95_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"532" 99876813.4016785 6.5492411514547e-06 -1.14185900957431e-21 1.72979812268168e-27 0.123186598315646 7.3724400816714e-09 1 16855.7078834742 519 "1e-13_0.001_1_0.95_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"533" 99876813.4016752 1.24551625241326e-05 -1.02709550386195e-22 -3.55887715415106e-26 0.123186598315646 6.41387224470632e-09 1 17187.1051924132 552 "1e-12_0.001_1_0.95_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"534" 99876813.4016659 1.9006279627484e-05 -4.71697364420428e-29 1.9437621763878e-28 0.123186598315647 5.77784969291513e-09 1 26692.7060340866 623 "1e-11_0.001_1_0.95_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"535" 99876813.4016784 6.52131806009749e-06 -1.14395956895018e-21 1.72391715002248e-27 0.123186598315646 6.24089144645415e-09 1 16857.5554253771 519 "1e-13_1_1_0.95_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"536" 99876813.4016867 1.4464013835409e-06 -5.78365440765097e-23 2.18653746282281e-26 0.123186598315646 5.5661102318298e-09 1 18291.6538608519 559 "1e-12_1_1_0.95_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"537" 99876813.401669 1.6623436101658e-05 2.27245902365698e-31 -1.90243837507815e-29 0.123186598315647 7.25854717029128e-09 1 26785.3796170128 603 "1e-11_1_1_0.95_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"538" 99876813.4016784 6.52203307505867e-06 -1.14378808343458e-21 1.6482880186383e-27 0.123186598315646 6.24124895393474e-09 1 16857.508013784 519 "1e-13_10_1_0.95_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"539" 99876813.4016764 8.9156775668886e-06 4.65645037562249e-23 3.22691521612143e-28 0.123186598315647 8.0132503554444e-09 1 17323.4321878504 563 "1e-12_10_1_0.95_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"540" 99876813.4016854 3.11479187495951e-06 -5.87112108883611e-31 -2.99453126318707e-30 0.123186598315646 6.02778035567802e-09 1 28100.5025223307 616 "1e-11_10_1_0.95_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"541" 99876813.4016805 4.01812043609174e-06 2.10657187547564e-22 2.24789824159706e-27 0.123186598315647 5.7183167485595e-09 1 17046.1892125236 571 "1e-13_0.001_10_0.95_-0.05_1e-08_1:1e-12_0.001_0.01_0.9_-0.05_1e-08_1"
"542" 99876813.401687 1.61140187675622e-06 -1.83459585896667e-24 6.09947810781424e-26 0.123186598315646 7.3249939549163e-09 1 18221.208439095 579 "1e-12_0.001_10_0.95_-0.05_1e-08_1:1e-12_0.001_0.01_0.9_-0.05_1e-08_1"
"543" 99876813.4016836 8.61126267258698e-07 -1.94272048456517e-40 9.62983385516891e-35 0.123186598315646 2.66573926669904e-09 1 28946.5396038007 751 "1e-11_0.001_10_0.95_-0.05_1e-08_1:1e-12_0.001_0.01_0.9_-0.05_1e-08_1"
"544" 99876813.4016841 1.09495733524554e-06 1.75776031776359e-22 2.84968094950833e-27 0.123186598315646 2.78265835340615e-09 1 17670.3949147018 573 "1e-13_1_10_0.95_-0.05_1e-08_1:1e-12_0.001_0.01_0.9_-0.05_1e-08_1"
"545" 99876813.4016782 8.96466499991926e-06 -4.18742490033411e-25 1.08392613019616e-25 0.123186598315646 4.49677667755662e-09 1 17341.0837308124 557 "1e-12_1_10_0.95_-0.05_1e-08_1:1e-12_0.001_0.01_0.9_-0.05_1e-08_1"
"546" 99876813.401685 -2.25508844794659e-08 7.09782781427352e-46 -3.74956653122685e-40 0.123186598315646 5.77646714131286e-09 1 34254.526709766 778 "1e-11_1_10_0.95_-0.05_1e-08_1:1e-12_0.001_0.01_0.9_-0.05_1e-08_1"
"547" 99876813.4016758 9.52961519183079e-06 2.54530098804017e-22 -8.56468164016477e-27 0.123186598315646 8.30383480054001e-09 1 16699.8980529667 589 "1e-13_10_10_0.95_-0.05_1e-08_1:1e-12_0.001_0.01_0.9_-0.05_1e-08_1"
"548" 99876813.4016862 1.96479152776815e-06 -1.81414539086779e-24 5.45673354081136e-26 0.123186598315646 4.14892662362808e-09 1 18103.7681068974 579 "1e-12_10_10_0.95_-0.05_1e-08_1:1e-12_0.001_0.01_0.9_-0.05_1e-08_1"
"549" 99876813.4016864 1.79218586386761e-06 -1.61383320918034e-44 -8.19373272673492e-40 0.123186598315646 4.24888866187227e-09 1 28742.7671872506 807 "1e-11_10_10_0.95_-0.05_1e-08_1:1e-12_0.001_0.01_0.9_-0.05_1e-08_1"
"550" 99876813.4016851 4.09613268438504e-07 1.2693411839001e-22 6.32635607818067e-28 0.123186598315645 8.40044813300644e-09 1 18221.6945158924 575 "1e-13_0.001_10_0.95_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"551" 99876813.4016816 5.58097577462994e-06 -7.95308771235786e-25 -1.26690622727511e-28 0.123186598315646 4.09436347259404e-09 1 17554.4302493466 593 "1e-12_0.001_10_0.95_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"552" 99876813.4016806 3.3448373535594e-06 -4.30271693824668e-37 6.53893902599421e-36 0.123186598315647 7.22793303394448e-09 1 27972.1646001959 739 "1e-11_0.001_10_0.95_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"553" 99876813.4016846 2.01944033332699e-07 -1.37564338596705e-22 7.42711009243427e-28 0.123186598315646 2.33614814973603e-09 1 18520.0721518191 570 "1e-13_1_10_0.95_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"554" 99876813.4016848 7.76228541118743e-07 5.70712704081621e-25 6.73092796503266e-26 0.123186598315645 7.46617010089348e-09 1 18503.0626287525 568 "1e-12_1_10_0.95_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"555" 99876813.4016821 1.61401153175844e-06 6.91529996734183e-43 -1.16600383843567e-39 0.123186598315647 6.68146217334099e-09 1 28502.0776231435 770 "1e-11_1_10_0.95_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"556" 99876813.4016762 8.65353239230365e-06 -5.62662199673661e-22 -7.77575442756046e-27 0.123186598315646 5.07182425584427e-09 1 16737.4368966251 572 "1e-13_10_10_0.95_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"557" 99876813.4016688 1.61693887479891e-05 -1.9288842077792e-25 7.66035654924869e-28 0.123186598315647 9.86021911406436e-09 1 17082.3893168037 591 "1e-12_10_10_0.95_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"558" 99876813.4016812 5.55771741995933e-06 5.6998372280879e-43 -2.70082902189638e-37 0.123186598315647 2.97999519289659e-09 1 27783.6045548089 755 "1e-11_10_10_0.95_-0.05_1e-08_1:1e-12_1_0.01_0.9_-0.05_1e-08_1"
"559" 99876813.4016852 4.27077863711687e-07 1.35217699017855e-22 -1.15474550284787e-26 0.123186598315645 9.52676769781729e-09 1 18196.4224524504 584 "1e-13_0.001_10_0.95_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"560" 99876813.4016844 5.28864915585855e-07 2.64875982044231e-25 3.56136981588572e-28 0.123186598315646 5.85236808312151e-09 1 20048.3322087974 615 "1e-12_0.001_10_0.95_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"561" 99876813.4016719 1.57349531086883e-05 2.71120139138343e-31 -1.32368685010075e-30 0.123186598315646 8.61255912776103e-09 1 26932.7426046599 721 "1e-11_0.001_10_0.95_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"562" 99876813.4016817 2.92161450998988e-06 -8.53630573250162e-22 6.24334655375541e-26 0.123186598315646 2.01960115503562e-09 1 17279.3785340435 565 "1e-13_1_10_0.95_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"563" 99876813.4016728 1.24708608451944e-05 1.72719286631696e-25 1.41083398995697e-26 0.123186598315646 9.58819186884903e-09 1 17196.9103148773 568 "1e-12_1_10_0.95_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"564" 99876813.401685 9.5023798056239e-08 -1.86226833811652e-43 7.02461909585096e-38 0.123186598315646 9.40880861298573e-10 1 35467.5125529971 789 "1e-11_1_10_0.95_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"565" 99876813.4016706 1.47440365162011e-05 7.70186839030547e-22 9.20952966144414e-26 0.123186598315646 9.42092809989058e-09 1 16516.0836175138 577 "1e-13_10_10_0.95_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"566" 99876813.4016738 1.34080925499358e-05 -8.16216202705681e-25 -1.57999256189657e-27 0.123186598315647 8.77616460691258e-09 1 17167.6739965248 583 "1e-12_10_10_0.95_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"567" 99876813.4016847 3.80811961231524e-06 5.02842869079304e-40 -8.56401569357506e-35 0.123186598315646 8.42335086870343e-09 1 28084.9558498058 730 "1e-11_10_10_0.95_-0.05_1e-08_1:1e-12_10_0.01_0.9_-0.05_1e-08_1"
"568" 99876813.4016762 8.049305187718e-06 2.22657405450541e-22 -1.11984740798249e-26 0.123186598315647 9.02166931354877e-09 1 16765.4451200846 531 "1e-13_0.001_0.01_0.95_-0.05_1e-08_1:1e-12_0.001_1_0.9_-0.05_1e-08_1"
"569" 99876813.401673 1.42436505925579e-05 -6.62276702397542e-23 3.11147771466991e-31 0.123186598315647 9.71935936534132e-09 1 17118.7581547974 606 "1e-12_0.001_0.01_0.95_-0.05_1e-08_1:1e-12_0.001_1_0.9_-0.05_1e-08_1"
"570" 99876813.4016833 4.3025387505481e-08 4.02155581766131e-27 -1.03521950181807e-26 0.123186598315647 3.91588458681919e-09 1 30896.1585581563 613 "1e-11_0.001_0.01_0.95_-0.05_1e-08_1:1e-12_0.001_1_0.9_-0.05_1e-08_1"
"571" 99876813.4016849 3.55785680491459e-07 -7.01138662560077e-23 -2.52887923745818e-27 0.123186598315646 6.69715317181799e-09 1 18160.2560812067 536 "1e-13_1_0.01_0.95_-0.05_1e-08_1:1e-12_0.001_1_0.9_-0.05_1e-08_1"
"572" 99876813.4016764 8.39748510540001e-06 3.72189492477212e-23 -6.05778778397671e-26 0.123186598315646 4.42208459915056e-09 1 17349.1428616446 551 "1e-12_1_0.01_0.95_-0.05_1e-08_1:1e-12_0.001_1_0.9_-0.05_1e-08_1"
"573" 99876813.4016835 5.05048603245348e-06 -2.3579725873617e-26 1.54912800399162e-27 0.123186598315646 2.71154696627168e-09 1 27622.8685511647 621 "1e-11_1_0.01_0.95_-0.05_1e-08_1:1e-12_0.001_1_0.9_-0.05_1e-08_1"
"574" 99876813.401684 4.5229170991613e-06 -9.86986078935639e-22 -1.03427902858549e-26 0.123186598315646 2.98850528708452e-09 1 17043.7525696212 532 "1e-13_10_0.01_0.95_-0.05_1e-08_1:1e-12_0.001_1_0.9_-0.05_1e-08_1"
"575" 99876813.4016775 7.52675886557271e-06 2.63736043888734e-23 -6.22103529099302e-26 0.123186598315646 5.62602529256019e-09 1 17398.9676381977 551 "1e-12_10_0.01_0.95_-0.05_1e-08_1:1e-12_0.001_1_0.9_-0.05_1e-08_1"
"576" 99876813.4016855 9.68255813171908e-08 -1.36605665448732e-35 1.26155269972987e-39 0.123186598315646 7.93482751941803e-10 1 37668.6708284143 683 "1e-11_10_0.01_0.95_-0.05_1e-08_1:1e-12_0.001_1_0.9_-0.05_1e-08_1"
"577" 99876813.4016808 6.73627907963646e-06 -8.15063002084978e-22 -1.18810697788299e-27 0.123186598315646 4.1132247777703e-09 1 16849.5637489829 576 "1e-13_0.001_0.01_0.95_-0.05_1e-08_1:1e-12_1_1_0.9_-0.05_1e-08_1"
"578" 99876813.4016745 1.02520163956003e-05 7.41454108551343e-24 -5.52849463054185e-27 0.123186598315647 9.74561917008881e-09 1 17248.2111409745 565 "1e-12_0.001_0.01_0.95_-0.05_1e-08_1:1e-12_1_1_0.9_-0.05_1e-08_1"
"579" 99876813.4016841 -1.92476838682874e-08 1.71227433676996e-27 9.30823192437008e-28 0.123186598315646 4.28602527826293e-09 1 33927.2486141446 628 "1e-11_0.001_0.01_0.95_-0.05_1e-08_1:1e-12_1_1_0.9_-0.05_1e-08_1"
"580" 99876813.4016792 5.94481689989564e-06 -8.19220604701681e-22 -1.62270584985629e-26 0.123186598315646 8.18781486779479e-09 1 16892.0016237709 572 "1e-13_1_0.01_0.95_-0.05_1e-08_1:1e-12_1_1_0.9_-0.05_1e-08_1"
"581" 99876813.4016734 1.15353077174692e-05 8.99239073710726e-23 8.26626792885229e-28 0.123186598315647 8.84588489273914e-09 1 17199.3234732675 547 "1e-12_1_0.01_0.95_-0.05_1e-08_1:1e-12_1_1_0.9_-0.05_1e-08_1"
"582" 99876813.4016752 9.15538402261599e-06 -3.27063425876794e-29 -3.03967660470912e-31 0.123186598315647 5.94922820917726e-09 1 27151.8040799551 642 "1e-11_1_0.01_0.95_-0.05_1e-08_1:1e-12_1_1_0.9_-0.05_1e-08_1"
"583" 99876813.4016801 7.3524015827807e-06 -8.86013582168298e-22 -6.86525036008885e-28 0.123186598315646 3.86249230693741e-09 1 16810.8878068875 574 "1e-13_10_0.01_0.95_-0.05_1e-08_1:1e-12_1_1_0.9_-0.05_1e-08_1"
"584" 99876813.4016793 5.89638209911227e-06 1.8282006646422e-25 1.9818537016101e-26 0.123186598315646 8.1635976450388e-09 1 17510.5161472461 548 "1e-12_10_0.01_0.95_-0.05_1e-08_1:1e-12_1_1_0.9_-0.05_1e-08_1"
"585" 99876813.4016841 9.63420965362684e-08 1.52452166424211e-28 3.19340709257979e-29 0.123186598315648 9.50918049956193e-09 1 34790.5936507183 648 "1e-11_10_0.01_0.95_-0.05_1e-08_1:1e-12_1_1_0.9_-0.05_1e-08_1"
"586" 99876813.4016797 4.73246623823364e-06 2.58079130824672e-22 -1.20997734000501e-26 0.123186598315647 7.19022573325676e-09 1 16971.2102015721 575 "1e-13_0.001_0.01_0.95_-0.05_1e-08_1:1e-12_10_1_0.9_-0.05_1e-08_1"
"587" 99876813.4016794 5.61947074217661e-06 -2.28651150664821e-22 -1.60662089851164e-26 0.123186598315646 6.34876115462731e-09 1 17525.0891782802 566 "1e-12_0.001_0.01_0.95_-0.05_1e-08_1:1e-12_10_1_0.9_-0.05_1e-08_1"
"588" 99876813.4016816 2.3066627766202e-06 -6.3371589378423e-31 1.93467269246901e-32 0.123186598315647 5.44721887719474e-09 1 28095.290679577 645 "1e-11_0.001_0.01_0.95_-0.05_1e-08_1:1e-12_10_1_0.9_-0.05_1e-08_1"
"589" 99876813.4016754 1.17090599706753e-05 -5.26050207649766e-22 5.40529659166085e-26 0.123186598315647 8.04299679283111e-09 1 16608.311714113 568 "1e-13_1_0.01_0.95_-0.05_1e-08_1:1e-12_10_1_0.9_-0.05_1e-08_1"
"590" 99876813.4016855 3.16608981341473e-06 -1.50517198398458e-22 1.0858556908016e-26 0.123186598315647 3.69178768628331e-09 1 17847.965692429 549 "1e-12_1_0.01_0.95_-0.05_1e-08_1:1e-12_10_1_0.9_-0.05_1e-08_1"
"591" 99876813.4016714 1.30369782328345e-05 -1.65037755404042e-26 1.7560791759375e-27 0.123186598315647 7.08437385781559e-09 1 26905.5846584658 619 "1e-11_1_0.01_0.95_-0.05_1e-08_1:1e-12_10_1_0.9_-0.05_1e-08_1"
"592" 99876813.4016758 9.14557408549589e-06 4.39661148235397e-22 -9.43252463767115e-28 0.123186598315647 6.77146376970802e-09 1 16697.622513502 590 "1e-13_10_0.01_0.95_-0.05_1e-08_1:1e-12_10_1_0.9_-0.05_1e-08_1"
"593" 99876813.4016815 3.13311676425788e-06 -1.50130689641358e-22 2.21365619095517e-26 0.123186598315646 3.05667450151375e-09 1 17853.9191398433 549 "1e-12_10_0.01_0.95_-0.05_1e-08_1:1e-12_10_1_0.9_-0.05_1e-08_1"
"594" 99876813.4016838 9.35680457323315e-07 3.2328144029805e-29 -7.11919467335178e-30 0.123186598315646 5.86951364833106e-09 1 28765.0298933094 632 "1e-11_10_0.01_0.95_-0.05_1e-08_1:1e-12_10_1_0.9_-0.05_1e-08_1"
"595" 99876813.4016792 8.30228958860726e-06 -8.18008473286237e-22 1.23695731993661e-27 0.123186598315646 4.337436132215e-09 1 16757.9203488737 573 "1e-13_0.001_1_0.95_-0.05_1e-08_1:1e-12_0.001_1_0.9_-0.05_1e-08_1"
"596" 99876813.4016749 1.00965862184058e-05 -1.52219195428468e-22 -1.95042158859034e-26 0.123186598315646 5.79335116889537e-09 1 17265.4202269495 580 "1e-12_0.001_1_0.95_-0.05_1e-08_1:1e-12_0.001_1_0.9_-0.05_1e-08_1"
"597" 99876813.4016706 1.43417942357181e-05 1.81551405498554e-30 4.0693271330421e-30 0.123186598315647 6.47044911376869e-09 1 26864.6025952333 634 "1e-11_0.001_1_0.95_-0.05_1e-08_1:1e-12_0.001_1_0.9_-0.05_1e-08_1"
"598" 99876813.4016777 8.40457107312391e-06 -1.77667592782458e-23 2.09687313700228e-28 0.123186598315646 4.5412851692041e-09 1 16738.3608473113 609 "1e-13_1_1_0.95_-0.05_1e-08_1:1e-12_0.001_1_0.9_-0.05_1e-08_1"
"599" 99876813.4016771 7.77343785585177e-06 -1.31431038350702e-22 1.00831557429496e-26 0.123186598315646 5.56309973986958e-09 1 17380.7110392202 612 "1e-12_1_1_0.95_-0.05_1e-08_1:1e-12_0.001_1_0.9_-0.05_1e-08_1"
"600" 99876813.401683 3.86469802637093e-07 8.62373787440323e-32 -2.84430542746976e-30 0.123186598315648 9.91085824866831e-09 1 35836.6105142983 724 "1e-11_1_1_0.95_-0.05_1e-08_1:1e-12_0.001_1_0.9_-0.05_1e-08_1"
"601" 99876813.4016815 6.04456325397744e-06 -8.50124263621058e-22 3.45612258513782e-28 0.123186598315646 3.76736722021217e-09 1 16898.0185058818 604 "1e-13_10_1_0.95_-0.05_1e-08_1:1e-12_0.001_1_0.9_-0.05_1e-08_1"
